"","School","Class","Student 1","Student 2","Student 3","Student 4","Student 5","Student 6","Student 7","Student 8"
"1",1,"5A",28,7,34,5,30,24,31,23
"2",1,"5B",34,2,35,26,23,10,29,32
"3",1,"6A",36,39,13,35,38,33,22,31
"4",1,"6B",31,28,5,23,40,24,17,32
"5",2,"5A",10,35,37,23,39,5,26,1
"6",2,"5B",16,32,5,18,13,20,23,19
"7",2,"6A",25,32,13,19,14,11,36,31
"8",2,"6B",30,33,21,35,23,12,32,22
"9",3,"5A",18,32,3,13,33,27,30,28
"10",3,"5B",2,35,29,23,14,37,3,20
"11",3,"6A",4,35,31,12,14,28,21,30
"12",3,"6B",1,32,38,13,21,6,33,15
"13",4,"5A",4,33,15,29,32,13,5,31
"14",4,"5B",10,5,12,30,18,28,7,11
"15",4,"6A",20,27,14,34,12,38,28,24
"16",4,"6B",31,6,5,14,2,40,7,17
"17",5,"5A",17,13,10,35,23,34,24,27
"18",5,"5B",16,21,5,8,38,9,37,28
"19",5,"6A",36,17,39,5,35,8,15,37
"20",5,"6B",31,12,9,23,30,19,28,1
"21",6,"5A",7,4,35,8,19,18,5,28
"22",6,"5B",11,22,6,20,32,39,14,28
"23",6,"6A",20,27,26,4,8,19,23,10
"24",6,"6B",3,15,1,31,11,18,2,36
"25",7,"5A",21,27,7,38,18,10,36,12
"26",7,"5B",25,8,7,19,26,14,35,27
"27",7,"6A",20,36,8,35,28,3,15,12
"28",7,"6B",19,18,36,17,3,9,15,13
"29",8,"5A",7,14,20,8,5,15,35,37
"30",8,"5B",40,13,9,25,30,35,38,34
"31",8,"6A",8,5,25,30,13,3,22,15
"32",8,"6B",8,9,37,30,12,2,18,22
"33",9,"5A",32,20,23,33,22,27,13,5
"34",9,"5B",20,24,23,27,9,3,33,34
"35",9,"6A",38,5,25,16,18,17,19,8
"36",9,"6B",30,14,18,5,6,20,38,40
"37",10,"5A",11,21,27,22,18,4,19,17
"38",10,"5B",3,25,27,4,18,35,8,23
"39",10,"6A",20,6,31,10,36,25,21,15
"40",10,"6B",37,25,29,28,7,32,13,9
"41",11,"5A",32,36,33,13,16,38,29,27
"42",11,"5B",30,5,39,11,27,29,1,37
"43",11,"6A",24,18,17,34,20,12,35,3
"44",11,"6B",9,25,7,31,24,20,22,11
"45",12,"5A",31,23,3,21,11,15,7,13
"46",12,"5B",17,18,11,28,14,40,32,22
"47",12,"6A",30,8,37,6,22,12,14,28
"48",12,"6B",36,24,7,20,33,39,14,18
"49",13,"5A",30,8,23,28,3,26,4,9
"50",13,"5B",29,18,3,40,17,34,1,32
"51",13,"6A",10,15,36,24,35,9,32,13
"52",13,"6B",19,31,30,38,16,21,1,24
"53",14,"5A",22,18,7,20,38,14,40,30
"54",14,"5B",17,26,5,6,16,9,19,32
"55",14,"6A",1,31,30,21,36,8,29,12
"56",14,"6B",4,28,32,10,33,17,12,7
"57",15,"5A",19,30,29,6,39,35,17,2
"58",15,"5B",38,25,13,27,39,7,16,12
"59",15,"6A",37,6,7,16,32,21,13,33
"60",15,"6B",9,1,26,34,27,2,13,10
